,id,date,time,tweet,hashtags,num_words
214,1251752265070768128,2020-04-19,13:59:31,"know what’s funny? Just realize that sg has database of all their foreign worker (where they live, which company from etc.),this lead them to detect this cluster easily. Do most of msia’s foreign worker legal/documented ?.Msia is bigger,this makes us slower than sg to be frank",[],51
215,1251713536910405632,2020-04-19,11:25:37,"Sapphire Emerald &amp; Amethyst Cluster Earring  Birthstone jewellery has become immensely popular. These are preferred by people regardless of age, gender or race. Each month is represented by one/two unique…  https://t.co/3L1rHASdBf",[],30
216,1251043493037785089,2020-04-17,15:03:06,@sagarikaghose Are you aware of the cluster which have created the cases in MP or is it your ussual vile attack on @BJP4India @ChouhanShivraj without any facts ??,[],24
217,1250964138160877570,2020-04-17,09:47:46,@travelfish @bjnev I think they just didn’t attack these early enough and knowing the density they should have but I my Point is outside of these clusters it appears to be improving,[],31
218,1250902435993772037,2020-04-17,05:42:36,"@shiben @MrProWestie @lionhart4xtreme We built a massive compute cluster at work and after it was done, everyone had one question - ""Yes, but can it play crysis"" ( an irrelevant question in this context) !! It's become the pinnacle of performance for any computing system !!",[],38
219,1250822559433719813,2020-04-17,00:25:11,"- to rise. I’m not saying I don’t think the Govt is doing their best. I know they are, to contain the virus from further spread. I have faith that the Govt will work hard to find clusters that are responsible for mass infections and take action from there.",[],50
220,1250812766497067014,2020-04-16,23:46:17,i am honestly concerned for the workers who have been living in the dorms :/ it seems like ... for the locals it's slowly getting more controlled? but the dorms cluster is crazy high D:,[],31
221,1250811662765928448,2020-04-16,23:41:54,"Even if most are dormitory linked, we cannot ignore the fact that there are still community spread outside the dormitory clusters. With hundreds daily, and now 728 cases, our hospitals and medical staff are overloaded.",[],34
222,1250545980878893056,2020-04-16,06:06:10,"COVID-19: Singapore confirms record 447 more cases and 4 new clusters, total at 3,699  https://t.co/BCjwsLW8EA via @yahoosg",[],12
223,1250509132769005568,2020-04-16,03:39:45,The amount of ignorant boomers in this comment section. 1. READ THE ARTICLE 2. THE HOTSPOTS ARE PLACES WHERE THERE ARE A LOT OF PEOPLE NOT CLUSTERS GOSH WHY ARE PEOPLE SO IGNORANT.  https://t.co/tNAwo3m6jx,[],31
224,1250020637340356609,2020-04-14,19:18:38,"Covid-19: Record high of 386 more cases in Singapore, as S11 dorm cluster grows to almost 590 cases  https://t.co/az0piZQagG via @TODAYonline",[],16
225,1249906388832112640,2020-04-14,11:44:39,"The circuit breaker measures (from what I understand) is almost like trying to eliminate all possibilities of unlink cases, give authorities some time to establish tracing for the linked clusters, only then the spread from one known cluster to a yet to be cluster will be stopped.",[],47
226,1249843961000153088,2020-04-14,07:36:35,"@JJ_Angelus 😂 one chicken one duck indeed. I see many updates where cases are shifted from 1 cluster to another, probably due to language issues. Huge update last night, so will take me some time to update later. Hopefully by noon.",[],38
227,1249728810678980611,2020-04-13,23:59:01,COVID-19: 12 Apr update New cases: 233 - Local cases (linked): 66 (linked to known clusters/cases) - Pending contact tracing: 167 (16 are S'pore citizens/PRs; 10 are Work Pass/Long Term Pass holders; 141 are Work…  https://t.co/w150AJ2nc0,[],28
228,1249629188849455104,2020-04-13,17:23:10,"Just look at the meetings, OK it’s very obvious that they just wanna make sure everybody wakes up at 9am.  Monday 10:30am - Cluster meeting Tuesday 10/11am - Cluster discussion I MEAN WHAT CAN I SAY DURING THE CLUSTER DISCUSSION THAT I HAVEN’T SAID DURING CLUSTER 🧐",[],45
229,1249564130626785280,2020-04-13,13:04:39,"I was hoping to see the number of cases dropping like the rest of you are hoping too. Although most are clusters, we need to stand together and stop being idiots and being so selfish. Take this lockdown seriously…  https://t.co/kkK5Yt5YiI",[],39
230,1249526839250317312,2020-04-13,10:36:28,"Coronavirus: 233 new infections in Singapore, seven new clusters including Black Tap at MBS  https://t.co/URCphEXOxz have u guys wonder if currency notes j coins could be the source of transmissions. Why no encouragement to use wireless payments from sellers and buyers",[],39
231,1249379931169017857,2020-04-13,00:52:42,"@BurnBarker 66 from known clusters and 141 are work pass holders mostly from the dorms.  Chill bro. Break down the stats and the numbers aren’t so scary. All from before the CB period. That being said, if the boomers persist on mucking about then we’re fucked la.",[],46
234,1249039881700966401,2020-04-12,02:21:28,im not afraid touching COVID19 patients cos im a #frontliner im a #nurse but i find it agitated when people dont #stayhome &amp; i receive “cluster” COVID19 patient on admission  GOVT SAY STAY HOME JUST STAY HOME LAA UNLESS KAU NAK KEJE DGN AKU! 😡,"['frontliner', 'nurse', 'stayhome']",40
235,1248850754351190017,2020-04-11,13:49:57,Can we press pause on the racial issues &amp; focus on not creating clusters? Think that’d be a great idea for now.,[],22
236,1248824111050022913,2020-04-11,12:04:04,There's visual in twitter that suggests @ThanthiTV displaying the name of a COVID patient. Is it allowed @Vijayabaskarofl @rsprasad? While TN govt doesn't even want to mention the cluster name that has contributed to over 80% cases in TN; how's a channel displaying patient's name,[],37
237,1248769313160310784,2020-04-11,08:26:19,"@JJ_Angelus Yes, really high these few days. Looking at the number of new clusters and health workers affected, I fear it may worsen before it tapers down. Holding well and staying safe, thanks. You stay safe too!",[],36
239,1248533921995689990,2020-04-10,16:50:58,Day 04 of #CIRCUITBREAKER The dormitory’s that are found to be COVID 19 cluster are partial owned by our grassroots leaders.  https://t.co/3Q4fModW9R,['circuitbreaker'],19
240,1248446168406736896,2020-04-10,11:02:16,Stay home. Stay healthy.        Singapore reports a record 287 new COVID-19 cases with more than half linked to dormitory cluster  https://t.co/ubXBjkOQHq,[],19
241,1248438676826107904,2020-04-10,10:32:30,@xhvmzhoodxx I dont understand this individual. There are other times to visit the cemetry. Not when it is near Ramadhan time only.. Tak faham bahasa ke? Stay at home unless you want another cluster then we all cannot celebrate Raya. No Raya visit then you knw.,[],45
242,1248293772909142017,2020-04-10,00:56:42,@anndylian @leehsienloong @WHO Earlier clusters also heavily linked to places of worship.,[],9
243,1248237981275541504,2020-04-09,21:15:00,"@traintheteacher It’s already happening.  Which is why it’s something positive that they’re rehousing some of them before they get sick.  COVID-19: Range of measures to deal with foreign worker dormitory clusters  https://t.co/U0tuiDyWdl  The bigger issue remains, of course.",[],39
244,1247857426491006977,2020-04-08,20:02:49,"I'm just putting it out there... If we have an Ikea cluster, we should just give all those infected people a sofa to sleep on and meatballs to eat... For the rest of their fucking hospitalisation.... #Singapore #COVID19 #IKEA","['singapore', 'covid19', 'ikea']",35
246,1247682932703019008,2020-04-08,08:29:26,"Singapore reports 106 new cases of COVID-19, with 52 linked to existing clusters  https://t.co/i2sQkuHmTO",[],11
247,1247587355520667649,2020-04-08,02:09:39,"106 new Covid-19 cases in Singapore, 39 linked to known clusters at foreign worker dormitories  https://t.co/VypO2Aveb4",[],13
248,1247388764290158592,2020-04-07,13:00:31,"Real-time prediction of PM2.5 air pollution...  ""Research of PM2.5 Real-Time Prediction Model in Spark Cluster Environment""  https://t.co/U7PVLVbgGb",[],12
249,1247231862520438785,2020-04-07,02:37:03,"@NinaaArifin @zsamhmd They need to have a med check up first before they went back, they’ll obtain fit to travel doc given by certified doctor. No not another cluster.",[],28
250,1247055899698458624,2020-04-06,14:57:50,Hello @SingPostCusCare  Pls dun hand us use yr tablet to key in our info for covid-19 contact tracing. We prefer contactless way of keying info. This what Safra started 1st and it might has caused virus cluster. Safra has since changed their way of doing it contactless  #singpost,['singpost'],45
251,1246794630839975937,2020-04-05,21:39:38,What are the clusters of novel coronavirus cases in Singapore? What are the links between patients? Explore CNA's interactive to find out  https://t.co/LVW62KK6LT 来自 @ChannelNewsAsia,[],21
252,1246749403852857344,2020-04-05,18:39:56,Geez man are y’all dumb ....... Your “last supper” “one last hangout” “one last party” can cause another cluster y’all stupid for thinking the virus only gonna spread to u after April 7 .....#CIRCUITBREAKER,['circuitbreaker'],33
253,1246482236339187714,2020-04-05,00:58:18,75 new COVID-19 cases in Singapore; wedding events venue in Tanjong Katong among 4 new clusters  https://t.co/PbxLelRniP,[],14
254,1246476711455125504,2020-04-05,00:36:21,"@guanyinmiao These particular clusters, yes. Folks should stay home.",[],8
256,1246084518726914048,2020-04-03,22:37:55,At this point every other establishment is a cluster,[],9
257,1245985627562106880,2020-04-03,16:04:57,#Singapore PM Lee says by looking at the #Covid-19 ‘trend I am worried...another big cluster may push us over the edge.’,"['singapore', 'covid']",20
259,1245707926703968256,2020-04-02,21:41:28,Nooo Mustafa centreee ...dk whether to cry or to laugh 🤔(woah my mum asked me to buy chicken from there last weekend....near miss)  49 new COVID-19 cases in Singapore; Mustafa Centre among 3 new clusters identified    https://t.co/5BFYTLr8GC,[],35
260,1245381591913791490,2020-04-02,00:04:44,74 cases today and more than 2/3 are local cases. So many clusters including one at an Old Age Home. I was against a lockdown but now maybe we should have just done it.,[],32
261,1245336039503192064,2020-04-01,21:03:43,@ChasteGaymer STPI is one of the three institutions in Singapore's visual art cluster together with SAM and NGS. Also under MCCY but we're more corporatised but somehow non profit.,[],26
262,1245008318810058759,2020-03-31,23:21:28,"47 new COVID-19 cases in Singapore, new cluster identified at dormitory in Toh Guan  https://t.co/NB9FyJK519",[],13
265,1244525659491188742,2020-03-30,15:23:34,"@yurikageyama Raw numbers on infections are useless as each country has their own standards and the information is inaccurate by nature. Better to look at rate of growth, growth per cluster, new cluster discovery and recovery rate. Also mortality vs ICU capacity",[],41
266,1244493828364455936,2020-03-30,13:17:04,PAP’s eagerness for a general election during global pandemic may create unhelpful speculation for the government  https://t.co/g3Yquozlrx PAP looks for a win without care on voters' safety. Let's remember that to hit back if new clusters are formed. Still vote for oppositions,[],41
267,1244475501290258432,2020-03-30,12:04:15,"Last evening had a very interesting and fairly rare conjunction of the Moon, Venus and two star clusters: Hyades &amp; Pleiades. It was still cloudy, but better than the evening before. 🙂 Canon EOS R | Canon RF 24-105mm…  https://t.co/ukZncw18v9",[],36
268,1244260035380654080,2020-03-29,21:48:04,"@infinity10 two weeks later, a new cluster of corona cases.",[],9
269,1243919595418902530,2020-03-28,23:15:17,"The Moon, Venus, and Pleiades open star cluster made a triangle in the evening sky. Although it was cloudy, managed to get a shot of them. 🙂 Canon EOS R | Canon RF 24-105mm lens | ISO 3200 | 0.5 sec | Lr &amp; Ps @…  https://t.co/gM5gzrFFLS",[],37
270,1243797612597137408,2020-03-28,15:10:34,"@MagaWheels @embraceemoiq @footankle @DavidZodda It does affect people under 20 easy. This was amply demonstrated by it impacting the young heavily in part because of a cluster spawned at a cult in South Korea, and statistical work bears out that conclusion.  https://t.co/45HJcgWrQj",[],36
271,1243776536295047168,2020-03-28,13:46:49,"@YNWA_Sgp @ChannelNewsAsia I dont agree,mostly for preschools are source off clusters and why to go out with kids in such scenarios its clearly mention to go out for only essential service or order online ..",[],33
272,1243547752564310026,2020-03-27,22:37:42,"Venus, Pleiades Open Cluster and other stars setting in in the western sky. Light Pollution amified by a cloudy sky, although bad for stargazing, created a different mood. Here's a timelapse of what transpired over a…  https://t.co/pCRqPzzamO",[],35
273,1243125981138677760,2020-03-26,18:41:44,"The govt is trying to minimise close contact in every possible way. The last thing we want now is a new cluster. At the end of the day, we are all affected in many different ways...",[],36
274,1242028817532649473,2020-03-23,18:02:00,Holy moly. We broke the 200 figure. Wow. Half of that comes from the tabligh cluster. Wow wow wow.,[],18
275,1241750114772779008,2020-03-22,23:34:32,"One of many reasons why I love Malaysia instead. The government rly thinks tht 2 deaths in nt enough to close school, they rly want one school to get a cluster then they shut down😡",[],34
276,1241667813481185280,2020-03-22,18:07:30,"Continuously working from home for the 7th day now processing 71 #Syzygium genomes 😊 There was a 🐞 in the cluster... annoying and distressing! On a positive note, still managed to perform SNP calling and completed 66 samples, 2 more still running... Woohoo... #StayHomeStaySafe  https://t.co/qsxkc8sImy","['syzygium', 'stayhomestaysafe']",36
277,1241214699783557120,2020-03-21,12:06:59,"Since Comet ATLAS is making some noise, I thought of sharing my first ever, and so far only, comet photo! Comet 46P/Wirtanen passing by the Pleiades open star cluster.⁣ ⁣ Shot from Bintan Island, Indonesia in…  https://t.co/uNJWP7JA9p",[],35
279,1240207391083220992,2020-03-18,17:24:18,@KKMPutrajaya thanks for the information for the clusters.,[],7
280,1240131977644331008,2020-03-18,12:24:38,"Spinel Wedding Rings  Bluish Spinel with cluster side diamond and initial, crafted in white gold and stackable wedding bands.  Congratulation to Scott &amp; Wei Ping! Wishing both a warm engagement and joyful life…  https://t.co/k9nlWlDHqq",[],32
281,1240131097104658432,2020-03-18,12:21:08,"Spinel Wedding Rings  Bluish Spinel with cluster side diamond and initial, crafted in white gold and stackable wedding bands.  Congratulation to Scott &amp; Wei Ping! Wishing both a warm engagement and joyful life…  https://t.co/h4hoKgpq9b",[],32
282,1240122480968294402,2020-03-18,11:46:54,"@Comparativist The Malaysia border closing (for Malaysian citizens) and subsequent food hoarding in light of new clusters have made things interesting again in SG, to say the least",[],27
284,1239905173494874113,2020-03-17,21:23:24,Cluster fuck at the border as they are all trying to get in before the midnight lockdown  https://t.co/z5a8QdUte3,[],17
285,1239883600029339648,2020-03-17,19:57:40,"Bukit Batok MP Murali Pillai defends dinner for seniors after criticism by SDP's Chee Soon Juan  https://t.co/rQGrEeGg7V defend now and if a new cluster emerges from this gathering, please resign immediately",[],29
286,1239604631027630090,2020-03-17,01:29:09,"lucky for #malaysia that the major #COVID19 cluster was a muslim event. if it had been a chinese, indian, buddhist, hindu, taoist, or christian event, there’d be riots and calls for all the pendatangs to be deported.  #malaysiaboleh #malaysia2020 #COVID19malaysia #COVIDー19","['malaysia', 'covid19', 'malaysiaboleh', 'malaysia2020', 'covid19malaysia', 'covidー19']",36
287,1239591132914282496,2020-03-17,00:35:31,Its a must. One person in a train or a bus ? Could start s huge cluster #LockDownSriLanka,['lockdownsrilanka'],16
288,1239589273411747840,2020-03-17,00:28:07,"The Jewel Box is an Open Cluster in Crux constellation. This cluster is one of the youngest known, with an estimated age of 14 million years. It has a total integrated magnitude of 4.2, is located 1.95 kpc. or 6,440…  https://t.co/dWwKtSS7Rr",[],36
289,1239423611921932288,2020-03-16,13:29:51,"#ArtificialIntelligence &amp; #MachineLearning will help us understand how to fight the #coronavirus. Using #datamining with #breadcrumb techniques will identify #patterns, e.g. clusters of #immunity, or where the worst #COVIDー19 infections are. Let's use #DataScience to crack this.","['artificialintelligence', 'machinelearning', 'coronavirus', 'datamining', 'breadcrumb', 'patterns', 'immunity', 'covidー19', 'datascience']",27
290,1239332597777305600,2020-03-16,07:28:11,"When cases started presenting, there was a contact tracing task force set up to identify people exposed to the other sick people. They famously discovered clusters around a church and a business meeting that probably prevented a lot of infections.",[],40
291,1238468714644692992,2020-03-13,22:15:25,@FeministaJones @brownandbella Singapore invented a test for recovered people. Duke/NUS created the test which enabled Ministry of Health to connect two church clusters with three people who didn't know each other at a Chinese New Year party.  https://t.co/sxzIFYf9DJ,[],35
292,1238422540084588544,2020-03-13,19:11:56,"US President Donald Trump: “The European Union failed to take the same precautions and restrict travel from China and other hotspots. As a result, a large number of new clusters in the United States were seeded by travellers from Europe.” #CoronavirusPandemic  https://t.co/0ucfjx5sZV",['coronaviruspandemic'],40
293,1238195666612031489,2020-03-13,04:10:26,Cut Copy - We Are Explorers @ Cluster Pelikan Kda  https://t.co/E7kDyYM3ex,[],8
294,1237761583243288579,2020-03-11,23:25:32,At the risk of straying out of my lane. Looking at the #UK #COVID19 figures it would be hard to conclude this is a highly focal cluster that’s easy to contain    https://t.co/w1GBa73NwR,"['uk', 'covid19']",30
295,1237343889318490117,2020-03-10,19:45:46,@ChannelNewsAsia Perfect for creating new wuhan clusters too lol,[],8
296,1236898431961989120,2020-03-09,14:15:41,"@DreMikic Case #83 is a special case. You may want to go to the interactive site:  https://t.co/kcLLYyibdQ and click on the icon after the ""Link between clusters"" for the press release.  https://t.co/5SI5Jgc6mU",[],28
297,1236873045832327168,2020-03-09,12:34:48,Mahenge Pink Spinel Proposal Ring  Vivid pink spinel with spectacular glow. Design with round cluster diamond to compliment the Mahenge spinel. Crafted with heart-shape detailing add a personalise touch to the…  https://t.co/COhlhKgFYT,[],30
298,1236809455477522434,2020-03-09,08:22:07,"Singapore reports 12 new COVID-19 cases, nine linked to SAFRA Jurong cluster  https://t.co/qQxWmvoAau",[],11
299,1236452974332788736,2020-03-08,08:45:35,"It’s very worrying when I see how the virus spreading very fast in Europe, do they handle this very seriously, here in SG, Watching in cinema &amp; to the bar, we need to take body temperature - but there’s another unfortunate SAFRA dinner, new cluster for #covid19 ..  https://t.co/Y58z9ixOJE",['covid19'],46
301,1235256872145424385,2020-03-05,01:32:42,"I can’t find the data anywhere, so how many sources unknown cases in Singapore now?  - 12 are undergo investigations  - those small clusters  - how did the Wizlearn cluster start?   And, the 70 year old who works in…  https://t.co/iuVbQIecRy",[],35
303,1234836333555638272,2020-03-03,21:41:38,What are the clusters of novel coronavirus cases in Singapore? What are the links between patients? Explore CNA's interactive to find out  https://t.co/jzMy8nReMJ via @ChannelNewsAsia,[],22
304,1234225772237221889,2020-03-02,05:15:29,People who run up these kinds of bills on AWS are either (a) Morons who write very bad code or (b) Morons who waste money by not building their own clusters. Either way ......,[],33
305,1234131915289923584,2020-03-01,23:02:32,"Note that #99, #100 may be wrongly labeled as staff of Wizlearn. Though both of them are linked to #93 and part of Wizlearn cluster.",[],22
306,1233928848279924737,2020-03-01,09:35:37,Last day of contact tracing today.. at this rate the new cluster is spreading looks like i will be back in april.,[],22
307,1233920034239475712,2020-03-01,09:00:35,"Let’s see whether the number of cases increasing gradually in the NL in two weeks time, from MOH SG I learn, they divide how the virus spread in community into cluster. The NL case has a potential Tilburg carnival cluster now... it’s based on ‘quantitative’ observation ..😏",[],48
308,1233392821966536706,2020-02-28,22:05:38,@BillyTeoYH While we’re hunting high and low for clusters,[],9
309,1232736716542210049,2020-02-27,02:38:31,"So yesterday, news broke out that Singapore found a link to a cluster of infections and I shared the news to Momo and we both felt that it was damn awesome. It just amazes me how the government here works so hard. They had a missing link between two clusters and I guess they",[],54
310,1232584472228286465,2020-02-26,16:33:33,Serology used to establish link between local 🇸🇬 #COVID19 church clusters &amp; Wuhan travellers👉  https://t.co/OutNg2pRv9  https://t.co/VSITCnrV7y,['covid19'],11
311,1232452100174385153,2020-02-26,07:47:33,Technically ytd was a no new case day as the latest confirmed one was a backdated case. Kudos to our Sg team for being the first to detect antibodies for covid 19 and able to link the two major clusters! Almond…  https://t.co/ux47PiCIvJ,[],40
312,1232444872402984962,2020-02-26,07:18:49,@GlutenFreeMrsD @itsgottobegf But people I speak to are quite relaxed and not worried about it too much. There were two large clusters and they both centred around churches out of the centre of town,[],32
313,1232262408418123777,2020-02-25,19:13:47,@mrbrown Episode 8 - C.L.I.T - The Risk Of Mega Clusters.,[],10
315,1230421200490262529,2020-02-20,17:17:28,"Making a single comb attached to a bough in a tropical forest, apis andreniformis is also known as the black dwarf bee. If you approach the cluster, it will start to shimmer as a warning sign. These bees swarm frequently, making queen cells as soon as the comb is overcrowded.  https://t.co/aA9yxyv3Bd",[],50
316,1230420560288481282,2020-02-20,17:14:56,"Making a single comb attached to a bough in a tropical forest, apis andreniformis is also known as the black dwarf bee. If you approach the cluster, it will start to shimmer as a warning sign. These bees swarm frequently, making queen cells as soon as the comb is overcrowded.  https://t.co/QVZEXj4Yv9",[],50
317,1229748113021132800,2020-02-18,20:42:52,@PokemonGoApp no one was playing in our cluster of pokestops no single lure was placed :/,[],14
318,1229015921282318336,2020-02-16,20:13:24,UK freaking the fuck out. There are 3 cases walking distance from me and two other clusters 3 train stations away from me,[],21
319,1228500136440913923,2020-02-15,10:03:51,"All confirmed #COVID19 clusters in Singapore as of Feb 14.  Grace AOG Church is the largest local cluster to date with 13 cases, while Grand Hyatt cluster will be the largest if the linked overseas cases are included (total: 20 cases).  #coronavirus #2019nCoV #CoronavirusOutbreak  https://t.co/67JOWoqSws","['covid19', 'coronavirus', '2019ncov', 'coronavirusoutbreak']",37
320,1227970494042738688,2020-02-13,22:59:15,This week we are all working from home because nCoV. I was thinking about going to a nearby cafe but then one of the clusters was a Christian church somewhat near me and Singaporean Christians cafe-hop A LOT.,[],37
321,1227842020514811905,2020-02-13,14:28:44,"@hiangoh It feels to me like there’s an unusual opportunity in SG to learn about the crucial pre-symptomatic incubation phase: the church clusters have unwittingly set up an ideal experiment. We could saliva-test all exposed, daily during their quarantine.  https://t.co/eGdbZ3gsVi",[],37
322,1227581748474548225,2020-02-12,21:14:30,"All confirmed #COVID19 cases in Singapore (Feb 12): - 50 cases: 22 imported, 28 local transmit - 15 discharged, 8 critical - 5 local clusters: Yong Thai Hang, The Life Church, Grand Hyatt, Seletar Aerospace Heights, Grace Assembly of God Church  #coronavirus #CoronavirusOutbreak  https://t.co/vcHx4gAOYS","['covid19', 'coronavirus', 'coronavirusoutbreak']",30
323,1226955678125903872,2020-02-11,03:46:44,Experiencing abnormalities with the gearbox shifts ? Transmission faults showing up on your instrument cluster ?  Both the hardware and software aspects of the BMW transmission is something we are very familiar…  https://t.co/A2Z1VZ6W0y,[],30
324,1226168589859745794,2020-02-08,23:39:07,"😔 Coronavirus: 7 more confirmed cases in S’pore, 3 possible clusters identified  https://t.co/7cxTNW2Ck1",[],10
325,1224540842892853250,2020-02-04,11:51:02,"Doesn't the mini red colour flowers of this plant look lovely and nice? Indeed, they are!  This is the Kalanchoe plant with many mini flowers in clusters when blooming. And they have red, orange, yellow, white and…  https://t.co/A4957F1J5l",[],36
326,1223886096003522560,2020-02-02,16:29:18,Funny thing to me as an outsider-weirdo-alien is witnessing the cross-cluster conflicts that reinforce the norms of each person/group... this is what a lot of social bickering seems to really be about. Looks exhausting idk how y’all do it,[],39
327,1222032951996641280,2020-01-28,13:45:34,#RaspberryPi Cluster for Data Science... Includes tiny OLED screens!   https://t.co/vviOgWq6KG,['raspberrypi'],8
329,1220917422628184065,2020-01-25,11:52:51,"Calliandra brevipes, the pink powderpuff, is an attractive shrub with finely divided leaves and clusters of red powder-puff flowers. It is native to southeastern Brazil, Uruguay, and northern Argentina. Portuguese…  https://t.co/OHuR3rV9ha",[],29
333,1217412579292860416,2020-01-15,19:45:51,"""Whole grain oats cluster. Unopened"" in #Singapore #Singapore  https://t.co/gxblaR5fgO #foodwaste #free","['singapore', 'singapore', 'foodwaste', 'free']",6
336,1216184817580036097,2020-01-12,10:27:10,"Gosh on a sunday on my desktop checking my cluster, their roster, planning, numbers numbers and more numbers. Im only giving this 4 hours to ease my worry but after that its self care sunday. Deal 🙏",[],35
340,1214868865177374721,2020-01-08,19:18:03,"In this year 2020, you wanna slim down but don't know where to start from? _ Try out a cluster sets strength training workout of 4 sets, 3-12reps, 30 sec rest in between sets. _ Full body workout: 1️⃣ Pull-ups  2️⃣…  https://t.co/mPm3GPV3BH",[],32
341,1214867045529063424,2020-01-08,19:10:49,"In this year 2020, you wanna slim down but don't know where to start from? _ Try out a cluster sets strength training workout of 4 sets, 3-12reps, 30 sec rest in between sets. _ Full body workout: 1️⃣ Pull-ups  2️⃣…  https://t.co/5dCiQ8tpGe",[],32
348,1212233052627144704,2020-01-01,12:44:16,The final and the biggest clusters of fireworks that night. 😍✨  https://t.co/qEKzXQTrHf,[],10
