Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
1301,1301,1429,?­ Continued crowd management measures and advisory for festive period,10/2/21 13:49,"Continued crowd management measures and advisory for festive period There have been heavier crowds over the past weekends in Chinatown. STB, together with relevant agencies and community partners such as the Chinatown Business Association and Chinatown Festivals Organising Committee, has implemented additional measures from 5 February 2021 to better manage the crowds. These measures include not turning on the Chinatown Chinese New Year street light-up from 5 to 7 February and deploying more Safe Distancing Ambassadors (SDAs) and Enforcement Officers (EOs) on the ground. Since 5 February, there has been an estimated 20 per cent reduction in crowd size compared to the week before. STB will continue to work with the relevant agencies to monitor the situation in Chinatown, and will adjust measures accordingly. Around 3,000 SDAs and EOs are deployed daily to enforce Safe Distancing Measures (SDMs) and SMMs at various premises and public spaces, with more being deployed during peak hours, weekends and in hotspots. We will not hesitate to take firm enforcement action against errant operators and individuals. This includes fines, suspension of operations even for first offences, and prosecution for egregious breaches. We strongly urge members of the public to plan visits to Chinatown and other potentially crowded areas such as shopping malls, F&B outlets, markets, supermarkets and parks, during off peak hours. This will help mitigate the risk of COVID-19 transmission during the festive period and keep us all safe. We would also like to remind members of the public that households are limited to eight unique visitors a day. Individuals should also limit themselves to visiting at most two other households per day. For the tossing of yusheng, masks must be worn and the lo hei should be done without any verbalisation of the auspicious phrases or toasting. Multiple table bookings at F&B premises for groups larger than eight persons are also strictly prohibited, unless the diners are from the same household. Intermingling across different tables is not allowed. We strongly advise F&B operators to double-check the reservations they have already received to ensure that the bookings are in order. We also urge diners to not try to circumvent the rules, for the sake of their loved ones and the well-being of the community. We will not hesitate to take firm enforcement action. Let us be socially responsible in observing all these measures to prevent a resurgence in community transmission. https://www.sgpc.gov.sg/media_releas...e/P-20210210-1",10/2/21 13:47,389,Social Distancing,400,4,-11.878010444870107,64,16,2,-0.1473157665865047,0,1,1.0
1302,1302,1430,?­ Continued crowd management measures and advisory for festive period,10/2/21 13:49,SDA is from which agency?,10/2/21 13:49,5,Social Distancing,5,0,-11.014917006471812,1,0,0,21.853775475183436,3,0,0.0
1303,1303,1431,?­ Continued crowd management measures and advisory for festive period,10/2/21 13:49,"Tighten their office management first lah. Cbd crowded like sardine, those can WFH yet still go back office. Face-palm.",10/2/21 13:49,18,Social Distancing,19,1,-13.851408423650584,3,2,0,5.9166081589999235,1,0,0.0
1304,1304,1432,?­ Continued crowd management measures and advisory for festive period,10/2/21 13:49,Will still be the same at the end of the day,10/2/21 13:49,11,Social Distancing,11,1,-8.097462494051124,1,1,0,21.853775475183436,3,0,0.0
1305,1305,1433,?­73 individuals fined $300 each for breaching SMM on 6&7feb in parks & beaches,10/2/21 13:45,"A total of 73 individuals were fined $300 each for breaching SMMs on 6 and 7 February 2021 in parks and beaches managed by the National Parks Board (NParks). These breaches include gathering in groups of more than eight people and intermingling between groups. In Changi Beach Park alone, 39 individuals were fined, including 17 who were caught gathering in one group https://www.sgpc.gov.sg/media_releas...e/P-20210210-1",10/2/21 13:45,55,Social Distancing,62,3,-12.955191726940594,13,2,0,1.9224397961063595,0,0,0.0
1306,1306,1434,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd to soak in the Chinese New Year festival by walking along Chinatown. I wonder who is the PAP staff to give the stupid suggestion to turn off all the lights and escalator.,8/2/21 8:44,47,Social Distancing,47,2,-10.963252650468512,10,1,0,2.849301704416407,0,0,1.0
1307,1307,1435,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,Previously: healthy no need mask,8/2/21 8:44,5,Social Distancing,5,0,-12.399844486976663,0,0,0,21.853775475183436,3,0,0.0
1308,1308,1436,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,Good job. Look like geylang serai bazaar crowd before covid.,8/2/21 8:48,10,Social Distancing,10,0,-14.84125822346986,0,0,0,6.645015734668391,1,0,0.0
1309,1309,1437,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,if they never ban people from going out of course people will go out,8/2/21 8:50,14,Social Distancing,14,1,-9.180438474112515,3,0,0,17.573753342590337,2,0,0.0
1310,1310,1438,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Seriously, the G really think switching off the lights Will reduce crowd?",8/2/21 8:50,12,Social Distancing,12,1,-11.809544189029797,3,0,0,10.458498421283293,2,0,0.0
1311,1311,1439,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,sho cheekon in Geylang resumed?,8/2/21 8:51,5,Social Distancing,5,0,-17.066661326042844,1,0,0,14.314157420613999,2,0,0.0
1312,1312,1440,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd? only lockdown can do it",8/2/21 8:51,19,Social Distancing,19,1,-11.861431818042965,5,0,0,8.157520887733781,1,0,0.0
1313,1313,1441,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,Blame game is strong If truly don't want convergence then do not allow the temp booths outside of the mrt station to be rented during this period PAP is a lucky party. Can get money and still blame sinkies for it,8/2/21 8:51,40,Social Distancing,41,2,-11.734583790448685,9,4,0,3.3404997875704803,0,0,0.0
1314,1314,1442,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,Meh neh meh neh Sent from HUAWEI LYA-L29 using GAGT,8/2/21 8:52,9,Social Distancing,10,0,-19.620239937934528,1,0,0,10.458498421283291,2,0,0.0
1315,1315,1443,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"yes They repeated this message in social Media and newspapers Not sure why people want to go We avoided in the past years because always too crowded and nothing is special or cheap Now, avoid as well en haze have kid and elderly parents at home Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd?",8/2/21 8:52,60,Social Distancing,60,3,-11.501204314431783,12,2,1,2.169143999332484,0,0,1.0
1316,1316,1444,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd? govt skolars brilliant suggestion to earn good appraisal for the next working yr.",8/2/21 8:53,27,Social Distancing,27,2,-13.038474686598253,5,1,0,3.723688837392939,0,0,0.0
1317,1317,1446,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd? Instead more people go to Chinatown as they thought less people.",8/2/21 8:57,25,Social Distancing,25,1,-11.502207641933113,6,0,0,5.238626789188963,1,0,0.0
1318,1318,1447,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,Actually some people not happy due to the large crowd. The same some people also part of the crowd.,8/2/21 9:00,19,Social Distancing,19,1,-9.24661978553124,1,1,0,10.728808493355404,2,0,0.0
1319,1319,1448,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,hope have tracing app on,8/2/21 9:01,5,Social Distancing,5,0,-10.828228513663886,2,0,0,21.85377547518344,3,0,0.0
1320,1320,1449,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,PAP wants to save economy and health but they cannot have their cakes and eat it too,8/2/21 9:01,17,Social Distancing,17,1,-10.736604239026954,5,2,0,10.111732263893511,2,0,0.0
1321,1321,1450,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,xtemujin wrote: Actually some people not happy due to the large crowd. The same some people also part of the crowd. the crux of the issue is since there is no lockdown of course everyone can go out,8/2/21 9:02,38,Social Distancing,38,2,-9.813306922015592,5,1,0,4.325692215454475,0,0,1.0
1322,1322,1451,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd? This is how much they are disconnected from reality lol",8/2/21 9:02,24,Social Distancing,24,1,-11.862313293723465,7,0,0,5.58231984906241,1,0,0.0
1323,1323,1452,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,xtemujin wrote: Actually some people not happy due to the large crowd. The same some people also part of the crowd. true that hard to please all i guess,8/2/21 9:03,29,Social Distancing,29,2,-10.213824334891905,3,1,1,6.832153476872159,1,0,0.0
1324,1324,1453,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,How about those can WFH yet still go back office work and jiak lunch with colleagues whom they don't even know got close contact or sick?,8/2/21 9:04,25,Social Distancing,26,2,-11.786740755066537,4,4,0,5.188100731326145,1,0,1.0
1325,1325,1454,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,danguard wrote: true that hard to please all i guess because this policy is half baked,8/2/21 9:06,16,Social Distancing,16,1,-11.741836328428363,4,0,1,14.314157420613999,2,0,0.0
1326,1326,1455,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,I wonder who is the PAP staff to give the stupid suggestion to turn off all the lights and escalator.,8/2/21 9:08,20,Social Distancing,20,1,-10.366008221559392,4,1,0,8.157520887733781,1,0,0.0
1327,1327,1456,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Suporter wrote: Seriously, the G really think switching off the lights Will reduce crowd? Treat us like kids lo. ""Boy ah, lights out ah. Please go to sleep.""",8/2/21 9:08,28,Social Distancing,28,2,-12.75606291067198,7,0,1,3.7236888373929395,0,0,0.0
1328,1328,1457,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,. Maybe the same smart person who removed rubbish bins to discourage smoking,8/2/21 9:08,12,Social Distancing,12,1,-12.398478210787177,2,0,0,14.314157420613993,2,0,0.0
1329,1329,1458,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,If they got guts then they should make all public transports skip chinatown,8/2/21 9:12,13,Social Distancing,13,1,-12.551479583741564,3,1,0,21.85377547518344,3,1,0.0
1330,1330,1459,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Just wondering, so if after CNY and there's no resurgent of cases, can reopen geylang baazar? There will be precedent right? Sent from HUAWEI VOG-L04 using GAGT",8/2/21 9:15,25,Social Distancing,27,2,-13.533938035074275,5,2,0,4.197650602367685,0,0,0.0
1331,1331,1460,[GPGT] PAP fail ! More people go to Chinatown thinking the new measure will reduce the crowd !,9/2/21 10:40,"Crowds still seen in Chinatown despite new measures SATURDAY, FEB 6: Despite new measures, crowding in Chinatown does not seem to have changed much from a week earlier. PHOTOS: CLARISS CHIA, TNP FILE SATURDAY, JAN 30: Despite new measures, crowding in Chinatown does not seem to have changed much from a week earlier. PHOTOS: CLARISS CHIA, TNP FILE Despite new crowd control measures, people still converge on Chinatown to shop and take in the atmosphere Turn off the Chinese New Year light-up over the weekend? Check. Put in new crowd control measures. Check. A lot can change in a week, such as the introduction of the above measures to reduce crowding in Chinatown's shopping precinct after The New Paper reported on shoppers ""rubbing shoulders"" in packed streets and shops two Saturdays ago. What has not changed so much is the crowding in Trengganu Street, Temple Street and Pagoda Street in the wake of the new measures. Though the Singapore Tourism Board (STB) estimated a 20 per cent drop in the crowds compared to the previous Saturday, many people were still too close for comfort in safe distancing terms. In fact, some of them told The New Paper that they had gone to Chinatown because they expected the new measures to reduce the crowding. Housewife Tan Mei Sin, 42, who was there with her husband and their three young children, said they wanted to take in the Chinese New Year atmosphere. ""It's an annual must-do for our family and Chinatown is the best place to come and feel festive. ""Things are already so gloomy. We can't even go to Johor Baru to shop for new year goodies. We decided we would spend about an hour here, have dinner and then leave."" Madam Tan was not alone. Of the 24 people who spoke to TNP, 11 said they were in Chinatown primarily to soak in the atmosphere. Or as one put it, ""just come to feel the vibes"". The new crowd control measure were announced by the Ministry of Sustainability and the Environment (MSE) last Friday to prevent the spread of Covid-19. Apart from suspending the light-up over the weekend, they included closing the up-riding escalator at Chinatown MRT station exit A from time to time to manage passenger flow into Pagoda Street. The MSE also urged the public to adapt their Chinese New Year celebrations to ""protect vulnerable members in our community, such as the elderly"" and be socially responsible to prevent a resurgence in community transmission. The Chinatown Business Association (CBA) said on Saturday that barriers were put in place and additional security staff and safe distancing ambassadors would be deployed in crowded areas. Mr Anthony Tan, 56, who was with his 76-year-old mother and their helper, said: ""I promised my mother I would bring her here... like in past years."" The technician added: ""But I made sure she wore her mask properly and sanitised her hands every time we moved from each stall. I find it hard to deprive her from enjoying the festivity."" Noting an estimated 20 per cent reduction in crowd size, Ms Serene Tan, STB's director for arts and cultural precincts, told TNP: ""We thank the public for their understanding and seek their continued cooperation to visit Chinatown during off-peak hours."" The STB also said last week that 34 people have been fined $300 each in Chinatown since Jan 15 for not wearing face masks or gathering in groups of more than eight. In the same period, 11 businesses in Chinatown were fined $1,000 to $2,000 for failing to ensure 1m safe distancing between customers and for allowing gatherings of more than eight people. Most of the shopkeepers approached by TNP said they were fine with the stepped-up enforcement. One of them, who wanted to be known only as Ms Jessica, 50, said: ""I think that it is better this way because I am worried too. ""Our shop received a warning for not controlling the crowd... With the (new) restrictions, it is easier for us to control the situation now."" A security officer for CBA told TNP there is a contingency plan to close off the streets if the crowds became unmanageable. When shown the new photographs of the crowds, infectious disease specialist Leong Hoe Nam said: ""Singaporeans are absolutely becoming complacent... but we can also 'share the cheer' by doing something else. Go outside of Chinatown and tone down the celebration, have fun without the crowds."" Noting that the ability to impose restrictions has its limits, Dr Leong said: ""Can the authorities police everything? I plead for common sense to prevail among the public. ""We all hate it when our parents nag us. And as parents, we hate nagging our kids too. ""I do hope the enlightened Singaporean will rise to the occasion instead of the 'kiasu'one."" https://www.tnp.sg/news/singapore/cr...e-new-measures",8/2/21 9:16,774,Social Distancing,804,4,-11.486077549934452,141,27,14,-0.5627712942994612,0,0,1.0
